PROFILEID,PROFILENAME,FOLLOWERS,FOLLOWING
1517,Godard,530,152
1591,Bernarr,783,108
1706,Gasparo,345,603
1838,Moselle,850,70
2097,Bern,65,457
2211,Dukie,484,770
2249,Granville,464,889
2483,Tandi,545,415
2799,Carver,124,375
2982,Ewan,542,261
3085,Marie-jeanne,429,191
3240,Angelle,688,483
3606,Nicky,350,574
3802,Brion,837,357
4304,Olivie,165,184
4402,Gray,397,649
4625,Dominica,118,629
4642,George,816,663
5085,Creight,492,648
5181,Orsa,632,410
5247,Chuck,65,154
6004,Brianne,763,270
6010,Cale,216,280
6178,Dreddy,812,657
6278,Cesaro,591,729
6285,Lethia,519,353
6868,Minta,677,653
7071,Leora,352,803
7319,Amos,189,100
7416,Rosalind,262,223
