CHANGESKILLLEVEL,USERID,SKILLID
2,1045,8291
1,1136,8011
3,1284,6407
2,1619,7045
1,1632,8245
2,2152,7971
1,2326,8115
1,2346,8021
3,1136,8487
3,3570,6655
2,3705,7904
1,3719,8182
2,4103,7503
2,4152,7336
1,4159,7970
1,4933,8060
3,2152,6532
2,1045,8291
1,1136,8011
3,1284,6407
2,1619,7045
1,1632,8245
2,2152,7971
1,2326,8115
1,2346,8021
3,1136,8487
3,3570,6655
2,3705,7904
1,3719,8182
2,4103,7503
2,4152,7336
1,4159,7970
1,4933,8060
3,2152,6532
2,1045,8291
1,1136,8011
3,1284,6407
2,1619,7045
1,1632,8245
2,2152,7971
1,2326,8115
1,2346,8021
3,1136,8487
3,3570,6655
2,3705,7904
1,3719,8182
2,4103,7503
2,4152,7336
1,4159,7970
1,4933,8060
3,2152,6532
